[13:30:05	]Revain has connected.
[18:38:23	]Abuzer Kömürcü has spawned 'models/props_docks/dock01_pole01a_256.mdl'.
[18:38:51	]AuTiSTiC has connected.
[18:39:28	]AuTiSTiC loaded the character 'Micheal North'
[18:39:33	]Micheal North is fully healed.
[18:39:38	]Micheal North entered observer.
[18:39:42	]Micheal North ran SAM command 'goto' with arguments: 'abuzer'
[18:39:43	]Micheal North exited observer at their location.
[18:39:44	][OOC] Abuzer Kömürcü: kurdistan
[18:39:58	]Micheal North used command '/PlyWhitelist abuzer ota'.
[18:40:00	]Micheal North entered observer.
[18:40:07	]Micheal North opened the 'Locker' #2316 container.
[18:40:07	]Micheal North closed the 'Locker' #2316 container.
[18:41:22	]Handschar created the character 'S10/OWS.GHOST-98'
[18:41:22	]Abuzer Kömürcü has gained level 40 in the Silahlar skill.
[18:41:22	]Abuzer Kömürcü has gained level 40 in the Hız skill.
[18:41:22	]Handschar loaded the character 'S10/OWS.GHOST-98'
[18:41:22	]S10/OWS.GHOST-98 has gained a 'Küçük Çanta' #15489.
[18:41:22	]S10/OWS.GHOST-98 has gained a 'Büyük Çanta' #15490.
[18:41:22	]S10/OWS.GHOST-98 has gained a 'Flashlight' #15491.
[18:41:22	]S10/OWS.GHOST-98 has gained a 'Combine PDA' #15492.
[18:41:22	]S10/OWS.GHOST-98 has gained a 'OTA Üniforması' #15493.
[18:41:22	]S10/OWS.GHOST-98 has gained a 'OTA Mask' #15494.
[18:41:22	]S10/OWS.GHOST-98 has gained a 'Rappel Gear' #15495.
[18:41:22	]S10/OWS.GHOST-98 has gained a 'Şarjör Çantası' #15496.
[18:41:22	]S10/OWS.GHOST-98 has gained a 'Ammunition Pouch' #15497.
[18:41:38	]Micheal North ran SAM command 'goto' with arguments: 'ghost'
[18:42:05	]Micheal North exited observer at their location.
[18:42:09	]Micheal North entered observer.
[18:42:18	]Micheal North exited observer at their location.
[18:42:21	]Micheal North ran SAM command 'bring' with arguments: 'ghost'
[18:42:22	]Micheal North entered observer.
[18:42:26	]Micheal North exited observer at their location.
[18:42:37	]Micheal North entered observer.
[18:42:39	]Micheal North exited observer at their location.
[18:42:43	]Micheal North entered observer.
[18:42:52	]Micheal North exited observer at their location.
[18:42:54	]Micheal North ran SAM command 'bring' with arguments: 'ghost'
[18:42:55	]Micheal North ran SAM command 'bring' with arguments: 'ghost'
[18:42:57	]Micheal North ran SAM command 'slap' with arguments: 'ghost'
[18:42:59	]Micheal North ran SAM command 'slap' with arguments: 'ghost'
[18:43:00	]Micheal North ran SAM command 'slap' with arguments: 'ghost'
[18:43:01	]Micheal North ran SAM command 'slap' with arguments: 'ghost'
[18:43:02	]Micheal North ran SAM command 'slap' with arguments: 'ghost'
[18:43:07	]Micheal North ran SAM command 'hp' with arguments: 'ghost' '1'
[18:43:16	]Micheal North ran SAM command 'hp' with arguments: 'ghost' '100'
[18:43:17	]S10/OWS.GHOST-98 is fully healed.
[18:43:19	]Micheal North opened the 'Ammo Crate' #2311 container.
[18:43:19	]Micheal North closed the 'Ammo Crate' #2311 container.
[18:43:26	][IC] S10/OWS.GHOST-98: ./charsetmodel ghost models/wn/ordinal.mdl.
[18:43:33	][IC] S10/OWS.GHOST-98: ./charsetname.
[18:43:40	][IC] S10/OWS.GHOST-98: ./charsetname OWS.
[18:43:41	]Micheal North used command '/CharSetModel ghost models/wn/ordinal.mdl.'.
[18:43:44	][IC] S10/OWS.GHOST-98: ./charsetname OWS.
[18:44:06	]Handschar (STEAM_0:1:549390708) deleted character 'S10/OWS.GHOST-98'
[18:44:20	]Micheal North entered observer.
[18:44:51	]Micheal North exited observer at their location.
[18:45:00	]Micheal North has spawned 'models/player/ctm_idf_variantf.mdl'.
[18:45:09	]Micheal North has used a context menu option with the name: remove
[18:45:11	]Micheal North has spawned 'models/player/tm_professional.mdl'.
[18:45:14	]Micheal North has spawned 'models/hostage/hostage.mdl'.
[18:45:16	]Micheal North has spawned 'models/player/zombie.mdl'.
[18:45:18	]Micheal North has spawned 'models/hostage/hostage_variantc.mdl'.
[18:45:21	]Handschar loaded the character 'Abuzer Kömürcü'
[18:45:29	]Micheal North has spawned 'models/Police.mdl'.
[18:45:32	]Micheal North has spawned 'models/Combine_turrets/Floor_turret.mdl'.
[18:45:35	]Micheal North has spawned 'models/AntLion.mdl'.
[18:45:41	]Micheal North entered observer.
[18:45:51	]Micheal North has spawned 'models/props_combine/combine_train02b.mdl'.
[18:45:56	]Micheal North has used a context menu option with the name: remove
[18:46:02	]Micheal North has spawned 'models/props_trainstation/train001.mdl'.
[18:46:30	]Micheal North ran SAM command 'bring' with arguments: 'abuz'
[18:47:05	]Micheal North has used a context menu option with the name: remove
[18:47:23	]Micheal North exited observer at their location.
[18:47:29	][IC] Abuzer Kömürcü: Antibodt.
[18:47:29	]AuTiSTiC loaded the character 'Lucifer On Duty'
[18:47:30	]Lucifer On Duty entered observer.
[18:47:32	][IC] Abuzer Kömürcü: Antibody.
[18:47:34	]Lucifer On Duty exited observer at their location.
[18:47:37	]Lucifer On Duty has spawned 'models/Combine_Helicopter.mdl'.
[18:47:38	]Lucifer On Duty entered observer.
[18:47:41	]Lucifer On Duty exited observer at their location.
[18:47:42	]Lucifer On Duty entered observer.
[18:47:43	]Lucifer On Duty exited observer at their location.
[18:47:52	]Lucifer On Duty has spawned 'models/willardnetworks/combine/antibody.mdl'.
[18:48:06	]Lucifer On Duty has spawned 'models/player/custom_player/legacy/ctm_st6_varianti.mdl'.
[18:48:08	]Lucifer On Duty has spawned 'models/player/custom_player/legacy/tm_balkan_varianti.mdl'.
[18:48:09	]Lucifer On Duty has spawned 'models/player/custom_player/legacy/tm_phoenix_varianti.mdl'.
[18:48:18	]Lucifer On Duty has spawned 'models/props/de_inferno/chairantique.mdl'.
[18:48:19	][IC] Abuzer Kömürcü: Models/wn/ota_soldier.mdl.
[18:48:23	]Lucifer On Duty has spawned a usable entity class 'ix_chair' with model 'models/props/de_inferno/chairantique.mdl'.
[18:48:23	]Lucifer On Duty has used a context menu option with the name: ixusableentitycreate
[18:48:28	]Abuzer Kömürcü used command '/ActSit 5'.
[18:48:47	]Lucifer On Duty used command '/CharSetModel abuzer Models/wn/ota_soldier.mdl'.
[18:48:49	]Abuzer Kömürcü used command '/ExitAct'.
[18:48:59	][IC] Lucifer On Duty: Models/wn/ota_soldier.mdl.
[18:49:00	][IC] Lucifer On Duty: Models/wn/ota_soldier.mdl.
[18:49:06	]Lucifer On Duty has spawned 'models/wn/ota_skylegion.mdl'.
[18:49:07	]Lucifer On Duty has spawned 'models/wn/ota_shotgunner.mdl'.
[18:49:09	]Lucifer On Duty has spawned 'models/wn/ota_elite.mdl'.
[18:49:10	]Lucifer On Duty has spawned 'models/wn/ota_soldier.mdl'.
[18:49:12	]Lucifer On Duty has spawned 'models/wn/ota_commander.mdl'.
[18:49:21	][IC] Abuzer Kömürcü: Models/wn/ordinal.mdl.
[18:49:28	]Lucifer On Duty entered observer.
[18:49:30	]Lucifer On Duty exited observer at their location.
[18:49:43	]Lucifer On Duty has used a context menu option with the name: remove
[18:49:59	]Lucifer On Duty has spawned 'models/player/combine_super_soldier.mdl'.
[18:50:07	]Lucifer On Duty has spawned 'models/props_combine/combine_ballsocket.mdl'.
[18:50:11	]Lucifer On Duty has spawned 'models/props_combine/combine_barricade_tall01a.mdl'.
[18:50:14	]AuTiSTiC (STEAM_0:0:142449284) has disconnected.
[18:51:39	]AuTiSTiC has connected.
[18:52:15	]AuTiSTiC loaded the character 'Lucifer On Duty'
[18:52:32	]Lucifer On Duty entered observer.
[18:52:51	]Lucifer On Duty ran SAM command 'goto' with arguments: 'abuzer'
[18:52:54	]Lucifer On Duty exited observer at their location.
[18:52:56	]Lucifer On Duty ran SAM command 'menu' with arguments: ''
[18:52:56	]Handschar created the character 'S10/OWS.GHOST-10'
[18:52:56	]Abuzer Kömürcü has gained level 40 in the Silahlar skill.
[18:52:56	]Abuzer Kömürcü has gained level 40 in the Hız skill.
[18:52:57	]S10/OWS.GHOST-10 has gained a 'Küçük Çanta' #15498.
[18:52:57	]S10/OWS.GHOST-10 has gained a 'Büyük Çanta' #15499.
[18:52:57	]S10/OWS.GHOST-10 has gained a 'Flashlight' #15500.
[18:52:57	]S10/OWS.GHOST-10 has gained a 'Combine PDA' #15501.
[18:52:57	]S10/OWS.GHOST-10 has gained a 'OTA Üniforması' #15502.
[18:52:57	]S10/OWS.GHOST-10 has gained a 'OTA Mask' #15503.
[18:52:57	]S10/OWS.GHOST-10 has gained a 'Rappel Gear' #15504.
[18:52:57	]S10/OWS.GHOST-10 has gained a 'Şarjör Çantası' #15505.
[18:52:57	]S10/OWS.GHOST-10 has gained a 'Ammunition Pouch' #15506.
[18:52:57	]Handschar loaded the character 'S10/OWS.GHOST-10'
[18:53:04	]Lucifer On Duty entered observer.
[18:53:05	]Lucifer On Duty ran SAM command 'menu' with arguments: ''
[18:53:10	]Lucifer On Duty ran SAM command 'goto' with arguments: 'ghost'
[18:53:13	]Lucifer On Duty exited observer at their location.
[18:53:14	]Lucifer On Duty entered observer.
[18:53:15	]Lucifer On Duty exited observer at their location.
[18:53:18	]Lucifer On Duty entered observer.
[18:53:22	][IC] S10/OWS.GHOST-10: Models/wn/ota_elite_summit.mdl.
[18:53:22	]Lucifer On Duty exited observer at their location.
[18:53:32	]Lucifer On Duty has spawned a 'NPC [2114][npc_combine_s]'.
[18:53:40	][IC] S10/OWS.GHOST-10: Models/wn/ota_elite.mdl.
[18:53:41	][IC] S10/OWS.GHOST-10: Models/wn/ota_elite.mdl.
[18:53:42	][IC] S10/OWS.GHOST-10: Models/wn/ota_elite.mdl.
[18:53:46	]Lucifer On Duty has spawned 'models/wn/ota_elite_summit.mdl'.
[18:54:13	]Lucifer On Duty used command '/CharSetModel ghost Models/wn/ota_elite.mdl'.
[18:54:17	]Lucifer On Duty entered observer.
[18:54:19	]Revain has connected.
[18:54:28	][IC] S10/OWS.GHOST-10: ./charsetname OWS.ELITE-5832.
[18:54:29	]Lucifer On Duty exited observer at their location.
[18:54:32	][OOC] S10/OWS.GHOST-10: /charsetname OWS.ELITE-5832
[18:54:59	]Lucifer On Duty used command '/CharSetName ghost OWS.ELITE-583'.
[18:55:03	]Lucifer On Duty entered observer.
[18:55:13	][IC] Lucifer On Duty: AA.
[18:55:20	]Lucifer On Duty ran SAM command 'bring' with arguments: 'ELITE'
[18:55:22	]OWS.ELITE-583 has taken 2 damage from OWS.ELITE-583.
[18:55:22	]OWS.ELITE-583 has taken 4 damage from OWS.ELITE-583.
[18:55:22	]OWS.ELITE-583 has taken 6 damage from OWS.ELITE-583.
[18:55:23	]OWS.ELITE-583 has taken 8 damage from OWS.ELITE-583.
[18:55:23	]OWS.ELITE-583 has taken 10 damage from OWS.ELITE-583.
[18:55:23	]OWS.ELITE-583 has taken 12 damage from OWS.ELITE-583.
[18:55:24	]OWS.ELITE-583 has taken 14 damage from OWS.ELITE-583.
[18:55:24	]OWS.ELITE-583 has taken 15 damage from OWS.ELITE-583.
[18:55:24	]OWS.ELITE-583 has taken 15 damage from OWS.ELITE-583.
[18:55:25	]OWS.ELITE-583 was knocked unconscious and is bleeding out.
[18:55:25	]OWS.ELITE-583 used command '/CharGetUp'.
[18:55:25	]Lucifer On Duty ran SAM command 'bring' with arguments: 'ELITE'
[18:55:33	]OWS.ELITE-583 was killed while bleeding out.
[18:55:33	]worldspawn has killed OWS.ELITE-583.
[18:55:36	]Lucifer On Duty exited observer at their location.
[18:55:38	]Lucifer On Duty ran SAM command 'bring' with arguments: 'ELITE'
[18:55:43	]Lucifer On Duty entered observer.
[18:55:45	]Lucifer On Duty has used a context menu option with the name: remove
[18:55:48	]Lucifer On Duty exited observer at their location.
[18:56:00	][OOC] OWS.ELITE-583: arccw_oicw
[18:56:02	]Lucifer On Duty entered observer.
[18:56:04	]Revain loaded the character 'Revain On Duty'
[18:56:05	]Lucifer On Duty exited observer at their location.
[18:56:06	]Lucifer On Duty entered observer.
[18:56:09	]Revain On Duty is fully healed.
[18:56:10	]Lucifer On Duty exited observer at their location.
[18:56:17	]Revain On Duty ran SAM command 'goto' with arguments: 'lucif'
[18:56:20	]Revain On Duty ran SAM command 'menu' with arguments: ''
[18:56:30	]Lucifer On Duty has spawned a tacticalrifle.
[18:56:31	]OWS.ELITE-583 ran 'take' on item 'OSITR' (#15507)
[18:56:31	]OWS.ELITE-583 has gained a 'OSITR' #15507.
[18:56:36	]OWS.ELITE-583 ran 'Equip' on item 'OSITR' (#15507)
[18:56:36	]Lucifer On Duty is admin-searching OWS.ELITE-583's inventory.
[18:56:36	]Lucifer On Duty has used a context menu option with the name: ixviewinventory
[18:56:40	]Lucifer On Duty ran 'drop' on item 'OSITR' (#15507)
[18:56:40	]OWS.ELITE-583 has lost a 'OSITR' #15507.
[18:56:41	]Lucifer On Duty has closed OWS.ELITE-583's inventory.
[18:56:44	]Lucifer On Duty ran 'take' on item 'OSITR' (#15507)
[18:56:44	]Lucifer On Duty has gained a 'OSITR' #15507.
[18:56:46	]Lucifer On Duty ran 'Equip' on item 'OSITR' (#15507)
[18:56:56	]Lucifer On Duty has given himself a suppressionrifle.
[18:56:57	]Lucifer On Duty has gained a 'OSPR2A-EXP' #15508.
[18:56:58	]Lucifer On Duty ran 'Equip' on item 'OSPR2A-EXP' (#15508)
[18:56:59	][IC] OWS.ELITE-583: Arccw_ar2.
[18:57:01	]Lucifer On Duty ran 'EquipUn' on item 'OSITR' (#15507)
[18:57:03	]Lucifer On Duty ran 'drop' on item 'OSITR' (#15507)
[18:57:03	]Lucifer On Duty has lost a 'OSITR' #15507.
[18:57:04	]Lucifer On Duty ran 'drop' on item 'OSPR2A-EXP' (#15508)
[18:57:04	]Lucifer On Duty has lost a 'OSPR2A-EXP' #15508.
[18:57:05	]OWS.ELITE-583 ran 'take' on item 'OSITR' (#15507)
[18:57:05	]OWS.ELITE-583 has gained a 'OSITR' #15507.
[18:57:05	]Lucifer On Duty has used a context menu option with the name: rb655_dissolve
[18:57:06	]OWS.ELITE-583 ran 'take' on item 'OSPR2A-EXP' (#15508)
[18:57:06	]OWS.ELITE-583 has gained a 'OSPR2A-EXP' #15508.
[18:57:06	]Lucifer On Duty has used a context menu option with the name: rb655_dissolve
[18:57:09	]Lucifer On Duty is admin-searching OWS.ELITE-583's inventory.
[18:57:09	]Lucifer On Duty has used a context menu option with the name: ixviewinventory
[18:57:11	]Lucifer On Duty has gained a 'OSITR' #15507 from a container with the name 'OWS.ELITE-583's inventory' #2324.
[18:57:12	]Lucifer On Duty has closed OWS.ELITE-583's inventory.
[18:57:13	]Revain On Duty entered observer.
[18:57:14	]Lucifer On Duty ran 'Equip' on item 'OSITR' (#15507)
[18:57:24	]Lucifer On Duty has spawned a pulsecarbine.
[18:57:31	]Lucifer On Duty ran 'take' on item 'SR-1A' (#15509)
[18:57:31	]Lucifer On Duty has gained a 'SR-1A' #15509.
[18:57:32	]Revain On Duty exited observer at their location.
[18:57:33	][IC] OWS.ELITE-583: Arccw_ar2.
[18:57:34	]Lucifer On Duty has spawned a msboltrifle.
[18:57:40	]Lucifer On Duty has used a context menu option with the name: remove
[18:57:40	][IC] Revain On Duty: Osg değilmi.
[18:57:42	]Lucifer On Duty has spawned a assaultshotgun.
[18:57:43	][IC] Revain On Duty: Elite olamazsın.
[18:57:44	]Lucifer On Duty has used a context menu option with the name: remove
[18:57:48	]Lucifer On Duty has spawned a pulse.
[18:57:48	]Lucifer On Duty entered observer.
[18:57:50	]Lucifer On Duty exited observer at their location.
[18:57:50	]OWS.ELITE-583 ran 'take' on item 'AR-2' (#15512)
[18:57:50	]OWS.ELITE-583 has gained a 'AR-2' #15512.
[18:57:53	]Lucifer On Duty ran 'EquipUn' on item 'OSITR' (#15507)
[18:57:55	]Lucifer On Duty ran 'drop' on item 'OSITR' (#15507)
[18:57:55	]Lucifer On Duty has lost a 'OSITR' #15507.
[18:57:55	]OWS.ELITE-583 ran 'Equip' on item 'AR-2' (#15512)
[18:57:55	]Lucifer On Duty ran 'drop' on item 'SR-1A' (#15509)
[18:57:55	]Lucifer On Duty has lost a 'SR-1A' #15509.
[18:57:57	]Lucifer On Duty has used a context menu option with the name: remove
[18:57:58	]OWS.ELITE-583 ran 'take' on item 'OSITR' (#15507)
[18:57:58	]OWS.ELITE-583 has gained a 'OSITR' #15507.
[18:57:58	]Lucifer On Duty has used a context menu option with the name: remove
[18:57:59	]Revain On Duty ran SAM command 'menu' with arguments: ''
[18:58:03	]Lucifer On Duty entered observer.
[18:58:04	]Lucifer On Duty exited observer at their location.
[18:58:06	]Lucifer On Duty entered observer.
[18:58:15	][IC] Revain On Duty: Osg ota karışık diyorsun.
[18:58:15	]Lucifer On Duty exited observer at their location.
[18:58:16	]Lucifer On Duty entered observer.
[18:58:17	][IC] Revain On Duty: Dostum.
[18:58:23	]Lucifer On Duty exited observer at their location.
[18:58:34	][IC] Revain On Duty: OSG'yi yöneten ordinal amk.
[18:58:48	][IC] Revain On Duty: Lideri ordinal.
[18:58:51	][IC] Revain On Duty: Işte.
[18:58:52	][IC] Revain On Duty: Öyle birşey.
[18:59:23	]Lucifer On Duty has spawned a expo_lmg.
[18:59:25	]Lucifer On Duty ran 'take' on item 'Hafif Makineli Tüfek Mermisi' (#15513)
[18:59:25	]Lucifer On Duty has gained a 'Hafif Makineli Tüfek Mermisi' #15513.
[18:59:32	]Lucifer On Duty has spawned a expo_hmg.
[18:59:33	]Lucifer On Duty ran 'take' on item 'Ağır Makineli Tüfek Mermisi' (#15514)
[18:59:33	]Lucifer On Duty has gained a 'Ağır Makineli Tüfek Mermisi' #15514.
[18:59:35	]Lucifer On Duty ran 'drop' on item 'Ağır Makineli Tüfek Mermisi' (#15514)
[18:59:35	]Lucifer On Duty has lost a 'Ağır Makineli Tüfek Mermisi' #15514.
[18:59:37	]Lucifer On Duty has used a context menu option with the name: remove
[18:59:39	]Lucifer On Duty ran 'drop' on item 'Hafif Makineli Tüfek Mermisi' (#15513)
[18:59:39	]Lucifer On Duty has lost a 'Hafif Makineli Tüfek Mermisi' #15513.
[18:59:41	]Lucifer On Duty has used a context menu option with the name: remove
[19:00:25	][IC] OWS.ELITE-583: Arccw_ammo_smg1_large.
[19:00:27	][IC] OWS.ELITE-583: Arccw_ammo_ar2.
[19:00:46	]Lucifer On Duty has spawned a assaultammo.
[19:00:46	]Lucifer On Duty has spawned a assaultammo.
[19:00:48	]Lucifer On Duty ran 'use' on item 'Assault Rifle Ammo' (#15516)
[19:00:49	]Lucifer On Duty ran 'use' on item 'Assault Rifle Ammo' (#15515)
[19:00:53	]Lucifer On Duty entered observer.
[19:01:14	]AuTiSTiC created the character 'C24:RCT.YELLO-44'
[19:01:14	]Lucifer On Duty has gained level 5 in the Silahlar skill.
[19:01:14	]Lucifer On Duty has gained level 10 in the Hız skill.
[19:01:14	]C24:RCT.YELLO-44 has gained a '#92253 Kimlik Kartı' #15517.
[19:01:14	]C24:RCT.YELLO-44 has gained a 'Combine PDA' #15518.
[19:01:14	]C24:RCT.YELLO-44 has gained a 'SK Üniforması' #15519.
[19:01:14	]C24:RCT.YELLO-44 has gained a 'SK Maskesi' #15520.
[19:01:15	]AuTiSTiC loaded the character 'C24:RCT.YELLO-44'
[19:01:15	]C24:RCT.YELLO-44 has gained a 'El Telsizi' #15521.
[19:01:15	]C24:RCT.YELLO-44 has gained a 'Küçük Çanta' #15522.
[19:01:15	]C24:RCT.YELLO-44 has gained a 'Büyük Çanta' #15523.
[19:01:17	]Revain On Duty is admin-searching OWS.ELITE-583's inventory.
[19:01:17	]Revain On Duty has used a context menu option with the name: ixviewinventory
[19:01:18	]C24:RCT.YELLO-44 used the 'i5-i3 Ekipman Dağıtıcısı' vendor.
[19:01:22	]Revain On Duty has closed OWS.ELITE-583's inventory.
[19:01:24	]Revain On Duty entered observer.
[19:01:24	]C24:RCT.YELLO-44 entered observer.
[19:01:25	]C24:RCT.YELLO-44 exited observer at their location.
[19:01:39	]C24:RCT.YELLO-44 used command '/CharSetName yello'.
[19:01:40	]Revain On Duty exited observer at their location.
[19:01:43	]C24:i1.YELLO-44 used command '/CharSetName C24:RCT.YELLO-44 C24:i1.YELLO-44'.
[19:01:43	]C24:i1.YELLO-44 used the 'Durumsal Ekipman Dağıtıcısı (RL+ İzni)' vendor.
[19:02:03	]C24:i1.YELLO-44 entered observer.
[19:02:20	]Revain On Duty entered observer.
[19:02:26	]OWS.ELITE-583 ran 'drop' on item 'Büyük Çanta' (#15499)
[19:02:26	]OWS.ELITE-583 has lost a 'Büyük Çanta' #15499.
[19:02:26	]OWS.ELITE-583 has lost a 'OSPR2A-EXP' #15508.
[19:02:26	]OWS.ELITE-583 has lost a 'OSITR' #15507.
[19:02:27	]OWS.ELITE-583 ran 'Equip' on item 'Rappel Gear' (#15504)
[19:02:28	]C24:i1.YELLO-44 exited observer at their location.
[19:02:34	]C24:i1.YELLO-44 entered observer.
[19:02:37	]OWS.ELITE-583 has taken 2 damage from OWS.ELITE-583.
[19:02:37	]OWS.ELITE-583 has taken 4 damage from OWS.ELITE-583.
[19:02:38	]OWS.ELITE-583 has taken 6 damage from OWS.ELITE-583.
[19:02:41	]OWS.ELITE-583 has critically hit OWS.ELITE-583 dealing 2 damage (CritChance was 0.81).
[19:02:41	]OWS.ELITE-583 has taken 2 damage from OWS.ELITE-583.
[19:02:41	]OWS.ELITE-583 has hit OWS.ELITE-583 dealing 4 damage (CritChance was 0.81).
[19:02:41	]OWS.ELITE-583 has taken 4 damage from OWS.ELITE-583.
[19:02:41	]Revain On Duty exited observer at their location.
[19:02:42	]OWS.ELITE-583 has critically hit OWS.ELITE-583 dealing 6 damage (CritChance was 0.81).
[19:02:42	]OWS.ELITE-583 has taken 6 damage from OWS.ELITE-583.
[19:02:44	]OWS.ELITE-583 has critically hit OWS.ELITE-583 dealing 2 damage (CritChance was 0.81).
[19:02:44	]OWS.ELITE-583 has taken 2 damage from OWS.ELITE-583.
[19:02:44	]OWS.ELITE-583 has critically hit OWS.ELITE-583 dealing 4 damage (CritChance was 0.81).
[19:02:44	]OWS.ELITE-583 has taken 4 damage from OWS.ELITE-583.
[19:02:44	]OWS.ELITE-583 has critically hit OWS.ELITE-583 dealing 6 damage (CritChance was 0.81).
[19:02:44	]OWS.ELITE-583 has taken 6 damage from OWS.ELITE-583.
[19:02:45	]OWS.ELITE-583 has critically hit OWS.ELITE-583 dealing 8 damage (CritChance was 0.81).
[19:02:45	]OWS.ELITE-583 has taken 8 damage from OWS.ELITE-583.
[19:02:45	]OWS.ELITE-583 has critically hit OWS.ELITE-583 dealing 10 damage (CritChance was 0.81).
[19:02:45	]OWS.ELITE-583 has taken 10 damage from OWS.ELITE-583.
[19:02:45	]OWS.ELITE-583 has hit OWS.ELITE-583 dealing 12 damage (CritChance was 0.79).
[19:02:45	]OWS.ELITE-583 has taken 12 damage from OWS.ELITE-583.
[19:02:48	]OWS.ELITE-583 has critically hit OWS.ELITE-583 dealing 2 damage (CritChance was 0.77).
[19:02:48	]OWS.ELITE-583 has taken 2 damage from OWS.ELITE-583.
[19:02:48	]OWS.ELITE-583 has hit OWS.ELITE-583 dealing 4 damage (CritChance was 0.76).
[19:02:48	]OWS.ELITE-583 has taken 4 damage from OWS.ELITE-583.
[19:02:48	]OWS.ELITE-583 has critically hit OWS.ELITE-583 dealing 6 damage (CritChance was 0.75).
[19:02:48	]OWS.ELITE-583 has taken 6 damage from OWS.ELITE-583.
[19:02:49	]OWS.ELITE-583 has critically hit OWS.ELITE-583 dealing 8 damage (CritChance was 0.73).
[19:02:49	]OWS.ELITE-583 has taken 8 damage from OWS.ELITE-583.
[19:02:56	]Revain On Duty used command '/PM 44 ekmek arası yiyelim bunu'.
[19:02:57	]Revain On Duty entered observer.
[19:03:02	]Revain On Duty exited observer at their location.
[19:03:14	]C24:i1.YELLO-44 has used a context menu option with the name: remove
[19:03:15	]Revain On Duty entered observer.
[19:03:17	]Revain On Duty exited observer at their location.
[19:03:17	]Revain On Duty entered observer.
[19:03:18	]Revain On Duty exited observer at their location.
[19:03:21	]C24:i1.YELLO-44 exited observer at their location.
[19:03:30	]C24:i1.YELLO-44 ran SAM command 'hp' with arguments: 'ELITE' '100'
[19:03:31	]C24:i1.YELLO-44 entered observer.
[19:03:32	]OWS.ELITE-583 is fully healed.
[19:03:38	]Revain On Duty entered observer.
[19:03:42	]C24:i1.YELLO-44 exited observer at their location.
[19:03:43	]C24:i1.YELLO-44 has taken 7 damage from worldspawn.
[19:03:44	]C24:i1.YELLO-44 entered observer.
[19:03:44	]C24:i1.YELLO-44 exited observer at their location.
[19:03:45	]C24:i1.YELLO-44 entered observer.
[19:03:45	]C24:i1.YELLO-44 exited observer at their location.
[19:03:46	]C24:i1.YELLO-44 entered observer.
[19:03:49	]C24:i1.YELLO-44 exited observer at their location.
[19:03:51	]Revain On Duty exited observer at their location.
[19:03:52	]Revain On Duty entered observer.
[19:03:53	]C24:i1.YELLO-44 entered observer.
[19:03:58	]C24:i1.YELLO-44 exited observer at their location.
[19:04:17	]AuTiSTiC created the character 'S10/OWS.GHOST-42'
[19:04:17	]C24:i1.YELLO-44 has gained level 40 in the Silahlar skill.
[19:04:17	]C24:i1.YELLO-44 has gained level 40 in the Hız skill.
[19:04:18	]AuTiSTiC loaded the character 'S10/OWS.GHOST-42'
[19:04:18	]S10/OWS.GHOST-42 has gained a 'Küçük Çanta' #15524.
[19:04:18	]S10/OWS.GHOST-42 has gained a 'Büyük Çanta' #15525.
[19:04:18	]S10/OWS.GHOST-42 has gained a 'Flashlight' #15526.
[19:04:18	]S10/OWS.GHOST-42 has gained a 'Combine PDA' #15527.
[19:04:18	]S10/OWS.GHOST-42 has gained a 'OTA Üniforması' #15528.
[19:04:18	]S10/OWS.GHOST-42 has gained a 'OTA Mask' #15529.
[19:04:18	]S10/OWS.GHOST-42 has gained a 'Rappel Gear' #15530.
[19:04:18	]S10/OWS.GHOST-42 has gained a 'Şarjör Çantası' #15531.
[19:04:18	]S10/OWS.GHOST-42 has gained a 'Ammunition Pouch' #15532.
[19:04:26	]S10/OWS.GHOST-42 ran SAM command 'goto' with arguments: 'ELITE'
[19:04:27	]Revain loaded the character 'OSG:APF-98'
[19:04:32	]OSG:APF-98 ran SAM command 'goto' with arguments: 'ELITE'
[19:04:40	]S10/OWS.GHOST-42 has critically hit OWS.ELITE-583 in the head dealing 27 damage (CritChance was 1.01).
[19:04:40	]OWS.ELITE-583 has taken 27 damage from S10/OWS.GHOST-42.
[19:04:43	][IC] OSG:APF-98: <:: Bu suppressorun götten yemiş hali. ::>
[19:05:17	]S10/OWS.GHOST-42 ran 'Equip' on item 'Rappel Gear' (#15530)
[19:05:19	]OSG:APF-98 ran 'Equip' on item 'Rappel Gear' (#9399)
[19:05:32	][IC] OSG:APF-98: <:: Nası. ::>
[19:05:35	][IC] OSG:APF-98: <:: Yapılıyodu. ::>
[19:05:43	]OSG:APF-98 entered observer.
[19:05:53	]OSG:APF-98 exited observer at their location.
[19:05:55	]OSG:APF-98 entered observer.
[19:05:56	]OSG:APF-98 exited observer at their location.
[19:05:58	][IC] OSG:APF-98: <:: Nası yapılıyodu. ::>
[19:06:03	]S10/OWS.GHOST-42 entered observer.
[19:06:07	][IC] OSG:APF-98: <:: Nası yapılıyodu. ::>
[19:06:11	]S10/OWS.GHOST-42 exited observer at their location.
[19:06:13	]S10/OWS.GHOST-42 entered observer.
[19:06:14	]S10/OWS.GHOST-42 exited observer at their location.
[19:06:15	]S10/OWS.GHOST-42 entered observer.
[19:06:15	][Y] OSG:APF-98: <:: Nası yapılıyodu lan. ::>
[19:06:16	]S10/OWS.GHOST-42 exited observer at their location.
